11:13:04 BEN login success.
11:14:51 BEN login success.
11:25:08 Sql: update  PLAYERS_INFO set IPLAYER_NO=20, IPOS=3, CPLAYER_NAME='施錫克', CCOUNTRY='澳洲', IROSTER=0, CTIMESTAMP='2019/05/22 11:25:07.740' where TEAM_ID=137272 and  PLAYER_ID=217493
11:25:08 Send 2736947 ANALYSISPLAYERLIST/12 
11:25:10 [Failure] Send 2736947 ANALYSISPLAYERLIST/12 ,PLEASE CHECK REMOTING HOST!
11:42:29 BEN login success.
16:15:43 BEN login success.
16:38:25 BEN login success.
16:38:44 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',1,'Racing Club','競賽會',58,'0',25,'阿甲','34360',-1,'137121','17','6','2','2019-05-22 16:38:44.365')
17:23:35 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',15,'Newell''s Old Boys','紐維爾',29,'0',25,'阿甲','34360',-1,'137672','7','8','10','2019-05-22 17:23:35.714')
17:23:35 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',16,'Banfield','班菲特',29,'0',25,'阿甲','34360',-1,'137665','6','11','8','2019-05-22 17:23:35.840')
17:23:35 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',17,'Estudiantes La Plata','學生隊',29,'0',25,'阿甲','34360',-1,'137726','7','8','10','2019-05-22 17:23:35.933')
17:23:36 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',18,'Gimnasia La Plata','甘拿斯亞',29,'0',25,'阿甲','34360',-1,'137670','8','5','12','2019-05-22 17:23:36.027')
17:23:36 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',19,'Patronato Parana','帕托拿圖',26,'0',25,'阿甲','34360',-1,'138618','7','5','13','2019-05-22 17:23:36.119')
17:23:36 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',20,'Rosario Central','羅沙里奧中央',26,'0',25,'阿甲','34360',-1,'137673','6','8','11','2019-05-22 17:23:36.205')
17:23:36 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',21,'San Martin San Juan','聖馬田聖祖安',25,'0',25,'阿甲','34360',-1,'138382','6','7','12','2019-05-22 17:23:36.290')
17:23:36 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',22,'Belgrano','貝格拉諾',24,'0',25,'阿甲','34360',-1,'138387','4','12','9','2019-05-22 17:23:36.375')
17:23:36 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',23,'San Lorenzo','聖羅倫素',23,'0',25,'阿甲','34360',-1,'137051','3','14','8','2019-05-22 17:23:36.468')
17:23:36 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',24,'Colon Santa Fe','高隆',23,'0',25,'阿甲','34360',-1,'137666','4','11','10','2019-05-22 17:23:36.555')
17:23:36 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',25,'San Martin Tucuman','聖馬田圖庫曼',23,'0',25,'阿甲','34360',-1,'138390','4','11','10','2019-05-22 17:23:36.650')
17:23:36 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',26,'Argentinos Juniors','小阿根廷人',23,'0',25,'阿甲','34360',-1,'137658','5','7','13','2019-05-22 17:23:36.742')
17:23:36 Send 2191 Rank/15 
17:23:36 Sent 2191 Rank/15
17:26:03 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',1,'Racing Club','競賽會',56,'0',25,'阿甲','34360',-1,'137121','17','6','2','2019-05-22 17:26:03.569')
17:26:03 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',2,'Defensa y Justicia','防衛者',53,'0',25,'阿甲','34360',-1,'138384','15','8','2','2019-05-22 17:26:03.662')
17:26:03 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',3,'Boca Juniors','小保加',51,'0',25,'阿甲','34360',-1,'137050','15','6','4','2019-05-22 17:26:03.755')
17:26:03 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',4,'River Plate','河床',45,'0',25,'阿甲','34360',-1,'137729','13','6','6','2019-05-22 17:26:03.854')
17:26:03 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',5,'Atletico Tucuman','圖庫曼體育會',42,'0',25,'阿甲','34360',-1,'137724','12','6','7','2019-05-22 17:26:03.951')
17:26:04 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',6,'Velez Sarsfield','沙士菲',40,'0',25,'阿甲','34360',-1,'137674','11','7','7','2019-05-22 17:26:04.038')
17:26:04 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',7,'Independiente','獨立隊',38,'0',25,'阿甲','34360',-1,'137727','10','8','7','2019-05-22 17:26:04.127')
17:26:04 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',8,'Union Santa Fe','聖達菲聯',36,'0',25,'阿甲','34360',-1,'138396','9','9','7','2019-05-22 17:26:04.217')
17:26:04 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',9,'Tigre','堤格雷',36,'0',25,'阿甲','34360',-1,'137052','9','9','7','2019-05-22 17:26:04.317')
17:26:04 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',10,'Huracan','颶風隊',35,'0',25,'阿甲','34360',-1,'137671','9','8','8','2019-05-22 17:26:04.407')
17:26:04 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',11,'Lanus','拉魯斯',34,'0',25,'阿甲','34360',-1,'137667','9','7','9','2019-05-22 17:26:04.496')
17:26:04 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',12,'Talleres Cordoba','泰拿尼斯',33,'0',25,'阿甲','34360',-1,'138842','9','6','10','2019-05-22 17:26:04.586')
17:26:04 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',13,'Aldosivi','阿度斯維',33,'0',25,'阿甲','34360',-1,'138383','9','6','10','2019-05-22 17:26:04.676')
17:26:04 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',14,'Godoy Cruz','葛度爾古斯',32,'0',25,'阿甲','34360',-1,'137668','9','5','11','2019-05-22 17:26:04.771')
17:26:04 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',15,'Newell''s Old Boys','紐維爾',29,'0',25,'阿甲','34360',-1,'137672','7','8','10','2019-05-22 17:26:04.859')
17:26:04 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',16,'Banfield','班菲特',29,'0',25,'阿甲','34360',-1,'137665','6','11','8','2019-05-22 17:26:04.951')
17:26:05 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',17,'Estudiantes La Plata','學生隊',29,'0',25,'阿甲','34360',-1,'137726','7','8','10','2019-05-22 17:26:05.039')
17:26:05 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',18,'Gimnasia La Plata','甘拿斯亞',29,'0',25,'阿甲','34360',-1,'137670','8','5','12','2019-05-22 17:26:05.131')
17:26:05 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',19,'Patronato Parana','帕托拿圖',26,'0',25,'阿甲','34360',-1,'138618','7','5','13','2019-05-22 17:26:05.218')
17:26:05 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',20,'Rosario Central','羅沙里奧中央',26,'0',25,'阿甲','34360',-1,'137673','6','8','11','2019-05-22 17:26:05.307')
17:26:05 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',21,'San Martin San Juan','聖馬田聖祖安',25,'0',25,'阿甲','34360',-1,'138382','6','7','12','2019-05-22 17:26:05.399')
17:26:05 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',22,'Belgrano','貝格拉諾',24,'0',25,'阿甲','34360',-1,'138387','4','12','9','2019-05-22 17:26:05.487')
17:26:05 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',23,'San Lorenzo','聖羅倫素',23,'0',25,'阿甲','34360',-1,'137051','3','14','8','2019-05-22 17:26:05.578')
17:26:05 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',24,'Colon Santa Fe','高隆',23,'0',25,'阿甲','34360',-1,'137666','4','11','10','2019-05-22 17:26:05.666')
17:26:05 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',25,'San Martin Tucuman','聖馬田圖庫曼',23,'0',25,'阿甲','34360',-1,'138390','4','11','10','2019-05-22 17:26:05.758')
17:26:05 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',26,'Argentinos Juniors','小阿根廷人',20,'0',25,'阿甲','34360',-1,'137658','5','7','13','2019-05-22 17:26:05.847')
17:26:08 Send 2191 Rank/15 
17:26:09 Sent 2191 Rank/15
17:26:53 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',1,'Racing Club','競賽會',59,'0',25,'阿甲','34360',-1,'137121','17','6','2','2019-05-22 17:26:53.898')
17:26:53 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',2,'Defensa y Justicia','防衛者',53,'0',25,'阿甲','34360',-1,'138384','15','8','2','2019-05-22 17:26:53.999')
17:26:54 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',3,'Boca Juniors','小保加',51,'0',25,'阿甲','34360',-1,'137050','15','6','4','2019-05-22 17:26:54.100')
17:26:54 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',4,'River Plate','河床',45,'0',25,'阿甲','34360',-1,'137729','13','6','6','2019-05-22 17:26:54.200')
17:26:54 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',5,'Atletico Tucuman','圖庫曼體育會',42,'0',25,'阿甲','34360',-1,'137724','12','6','7','2019-05-22 17:26:54.293')
17:26:54 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',6,'Velez Sarsfield','沙士菲',40,'0',25,'阿甲','34360',-1,'137674','11','7','7','2019-05-22 17:26:54.392')
17:26:54 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',7,'Independiente','獨立隊',38,'0',25,'阿甲','34360',-1,'137727','10','8','7','2019-05-22 17:26:54.486')
17:26:54 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',8,'Union Santa Fe','聖達菲聯',36,'0',25,'阿甲','34360',-1,'138396','9','9','7','2019-05-22 17:26:54.574')
17:26:54 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',9,'Tigre','堤格雷',36,'0',25,'阿甲','34360',-1,'137052','9','9','7','2019-05-22 17:26:54.663')
17:26:54 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',10,'Huracan','颶風隊',35,'0',25,'阿甲','34360',-1,'137671','9','8','8','2019-05-22 17:26:54.761')
17:26:54 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',11,'Lanus','拉魯斯',34,'0',25,'阿甲','34360',-1,'137667','9','7','9','2019-05-22 17:26:54.849')
17:26:54 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',12,'Talleres Cordoba','泰拿尼斯',33,'0',25,'阿甲','34360',-1,'138842','9','6','10','2019-05-22 17:26:54.941')
17:26:55 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',13,'Aldosivi','阿度斯維',33,'0',25,'阿甲','34360',-1,'138383','9','6','10','2019-05-22 17:26:55.032')
17:26:55 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',14,'Godoy Cruz','葛度爾古斯',32,'0',25,'阿甲','34360',-1,'137668','9','5','11','2019-05-22 17:26:55.128')
17:26:55 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',15,'Newell''s Old Boys','紐維爾',29,'0',25,'阿甲','34360',-1,'137672','7','8','10','2019-05-22 17:26:55.215')
17:26:55 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',16,'Banfield','班菲特',29,'0',25,'阿甲','34360',-1,'137665','6','11','8','2019-05-22 17:26:55.317')
17:26:55 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',17,'Estudiantes La Plata','學生隊',29,'0',25,'阿甲','34360',-1,'137726','7','8','10','2019-05-22 17:26:55.425')
17:26:55 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',18,'Gimnasia La Plata','甘拿斯亞',29,'0',25,'阿甲','34360',-1,'137670','8','5','12','2019-05-22 17:26:55.515')
17:26:55 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',19,'Patronato Parana','帕托拿圖',26,'0',25,'阿甲','34360',-1,'138618','7','5','13','2019-05-22 17:26:55.604')
17:26:55 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',20,'Rosario Central','羅沙里奧中央',26,'0',25,'阿甲','34360',-1,'137673','6','8','11','2019-05-22 17:26:55.692')
17:26:55 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',21,'San Martin San Juan','聖馬田聖祖安',25,'0',25,'阿甲','34360',-1,'138382','6','7','12','2019-05-22 17:26:55.784')
17:26:55 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',22,'Belgrano','貝格拉諾',24,'0',25,'阿甲','34360',-1,'138387','4','12','9','2019-05-22 17:26:55.872')
17:26:55 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',23,'San Lorenzo','聖羅倫素',23,'0',25,'阿甲','34360',-1,'137051','3','14','8','2019-05-22 17:26:55.961')
17:26:56 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',24,'Colon Santa Fe','高隆',23,'0',25,'阿甲','34360',-1,'137666','4','11','10','2019-05-22 17:26:56.049')
17:26:56 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',25,'San Martin Tucuman','聖馬田圖庫曼',23,'0',25,'阿甲','34360',-1,'138390','4','11','10','2019-05-22 17:26:56.137')
17:26:56 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',26,'Argentinos Juniors','小阿根廷人',22,'0',25,'阿甲','34360',-1,'137658','5','7','13','2019-05-22 17:26:56.237')
17:26:58 Send 2191 Rank/15 
17:26:59 Sent 2191 Rank/15
17:29:35 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',1,'Racing Club','競賽會',57,'0',25,'阿甲','34360',-1,'137121','17','6','2','2019-05-22 17:29:35.615')
17:29:35 Sql: INSERT INTO LEAGRANKINFO (LEAG_ID,RANK,TEAM, HKJC_TEAM,  SCORE, FLAG,  GAMES, CLEAG_ALIAS, SEASON_ID, GROUP_ID, TEAM_ID, IWON, IDRAW, ILOST, CTIMESTAMP) values('2191',2,'Defensa y Justicia','防衛者',53,'0',25,'阿甲','34360',-1,'138384','15','8','2','2019-05-22 17:29:35.706')
